ENSMUSG00000032435.8,35513
ENSMUSG00000032434.8,18141
ENSMUSG00000032436.11,25157
ENSMUSG00000052724.7,2158
ENSMUSG00000041012.3,54808
ENSMUSG00000084638.1,104
ENSMUSG00000050627.8,34647
ENSMUSG00000040875.7,253657
ENSMUSG00000050621.6,370
ENSMUSG00000098127.1,5655
ENSMUSG00000098191.1,1446
ENSMUSG00000097967.1,3478
ENSMUSG00000032437.9,67815
ENSMUSG00000080409.1,121
ENSMUSG00000080495.1,119
ENSMUSG00000080636.1,123
ENSMUSG00000095467.1,120
ENSMUSG00000074034.1,882
ENSMUSG00000094630.1,119
ENSMUSG00000056880.7,166722
ENSMUSG00000087469.1,10833
ENSMUSG00000080848.3,472
ENSMUSG00000032440.7,87666
ENSMUSG00000039607.10,1057168
ENSMUSG00000092184.1,551
ENSMUSG00000092516.1,362
ENSMUSG00000079669.2,2161
ENSMUSG00000092504.1,1364
ENSMUSG00000097240.1,8059
ENSMUSG00000032443.10,164260
ENSMUSG00000094677.1,95
ENSMUSG00000039285.7,29296
ENSMUSG00000039163.9,85668
ENSMUSG00000097402.1,20146
ENSMUSG00000084608.1,307
ENSMUSG00000098161.1,2003
ENSMUSG00000084515.1,81
ENSMUSG00000032446.9,7921
ENSMUSG00000038708.9,76205
ENSMUSG00000039115.8,294314
ENSMUSG00000066270.3,343
ENSMUSG00000086119.2,36381
ENSMUSG00000087041.1,905
ENSMUSG00000047409.8,117546
ENSMUSG00000065513.1,90
ENSMUSG00000038775.9,18748
ENSMUSG00000010660.2,21970
ENSMUSG00000038060.10,45769
ENSMUSG00000010651.4,9071
ENSMUSG00000074029.2,2509
ENSMUSG00000070280.8,196099
ENSMUSG00000074028.3,16104
ENSMUSG00000092212.3,11205
ENSMUSG00000036737.7,83996
ENSMUSG00000088713.1,129
ENSMUSG00000032508.8,5478
ENSMUSG00000036138.11,10624
ENSMUSG00000035769.8,36417
ENSMUSG00000061393.8,31058
ENSMUSG00000097504.1,4553
ENSMUSG00000042787.8,20595
ENSMUSG00000032511.12,95609
ENSMUSG00000034533.9,110577
ENSMUSG00000034115.9,71694
ENSMUSG00000097223.1,2161
ENSMUSG00000032512.6,31685
ENSMUSG00000052336.6,166668
ENSMUSG00000032513.7,11886
ENSMUSG00000032514.6,30188
ENSMUSG00000032515.7,6085
ENSMUSG00000079243.2,9844
ENSMUSG00000042262.4,2774
ENSMUSG00000032519.6,14131
ENSMUSG00000032518.5,4604
ENSMUSG00000065041.1,156
ENSMUSG00000064380.1,203
ENSMUSG00000064925.1,149
ENSMUSG00000032517.10,31743
ENSMUSG00000041794.7,170906
ENSMUSG00000083772.1,590
ENSMUSG00000082356.1,427
ENSMUSG00000006941.4,2722
ENSMUSG00000041608.7,28501
ENSMUSG00000025794.8,3137
ENSMUSG00000052658.4,727
ENSMUSG00000064397.1,321
ENSMUSG00000100146.1,1479
ENSMUSG00000086365.1,6348
ENSMUSG00000006932.11,31292
ENSMUSG00000040936.9,316930
ENSMUSG00000084706.1,246
ENSMUSG00000091336.1,348
ENSMUSG00000032536.9,107959
ENSMUSG00000032532.6,5865
ENSMUSG00000032530.8,64254
ENSMUSG00000084995.2,27259
ENSMUSG00000032528.4,30239
ENSMUSG00000061536.7,25444
ENSMUSG00000032526.10,2533
ENSMUSG00000032525.9,37675
ENSMUSG00000097820.1,2582
ENSMUSG00000013419.6,11710
ENSMUSG00000074001.2,6213
ENSMUSG00000032523.5,8492
ENSMUSG00000079235.5,41835
ENSMUSG00000092042.1,10905
ENSMUSG00000038412.7,9441
ENSMUSG00000044534.7,12601
ENSMUSG00000050445.4,1950
ENSMUSG00000043773.4,8880
ENSMUSG00000038233.8,29221
ENSMUSG00000066235.6,14421
ENSMUSG00000038145.11,52420
ENSMUSG00000037949.7,118496
ENSMUSG00000098922.1,139
ENSMUSG00000097572.1,4799
ENSMUSG00000032540.10,29917
ENSMUSG00000093598.1,18227
ENSMUSG00000097736.2,107100
ENSMUSG00000065414.1,99
ENSMUSG00000094985.1,54729
ENSMUSG00000046603.10,30796
ENSMUSG00000088086.1,268
ENSMUSG00000047036.7,10215
ENSMUSG00000097322.2,18105
ENSMUSG00000063488.5,7654
ENSMUSG00000057895.6,7957
ENSMUSG00000032551.6,5912
ENSMUSG00000036768.5,67645
ENSMUSG00000066233.5,2165
ENSMUSG00000025787.5,32823
ENSMUSG00000025786.10,47046
ENSMUSG00000025785.4,22915
ENSMUSG00000025784.4,6485
ENSMUSG00000077659.1,133
ENSMUSG00000035498.9,45215
ENSMUSG00000054871.4,1732
ENSMUSG00000058492.4,432
ENSMUSG00000035202.7,95725
ENSMUSG00000025239.2,42848
ENSMUSG00000025240.8,62717
ENSMUSG00000025243.9,38746
ENSMUSG00000091172.1,1938
ENSMUSG00000036814.7,42764
ENSMUSG00000090608.1,22951
ENSMUSG00000029530.10,105019
ENSMUSG00000101571.1,963
ENSMUSG00000058922.7,960
ENSMUSG00000025245.8,23210
ENSMUSG00000091149.1,274
ENSMUSG00000091661.1,18755
ENSMUSG00000025241.10,62390
ENSMUSG00000048521.7,5278
ENSMUSG00000060509.4,9715
ENSMUSG00000025804.4,6567
ENSMUSG00000064039.3,1460
ENSMUSG00000035448.8,9719
ENSMUSG00000049103.8,11608
ENSMUSG00000079227.4,26157
ENSMUSG00000074829.5,20893
ENSMUSG00000079741.4,5198
ENSMUSG00000093803.2,54240
ENSMUSG00000096734.1,63
ENSMUSG00000071434.2,9706
ENSMUSG00000091618.2,11564
ENSMUSG00000097541.1,3063
ENSMUSG00000040653.5,98826
ENSMUSG00000080655.1,93
ENSMUSG00000019762.4,14638
ENSMUSG00000040624.12,226940
ENSMUSG00000082123.1,309
ENSMUSG00000089392.1,109
ENSMUSG00000082605.1,893
ENSMUSG00000040675.12,193964
ENSMUSG00000082247.1,444
ENSMUSG00000065792.1,157
ENSMUSG00000089473.1,132
ENSMUSG00000038587.8,93140
ENSMUSG00000075327.4,21035
ENSMUSG00000095123.1,4838
ENSMUSG00000019763.6,30474
ENSMUSG00000085687.1,14337
ENSMUSG00000061759.10,22675
ENSMUSG00000019767.7,79730
ENSMUSG00000065371.1,160
ENSMUSG00000019768.11,394022
ENSMUSG00000096054.2,530490
ENSMUSG00000093189.1,282
ENSMUSG00000096553.1,2784
ENSMUSG00000094906.1,107
ENSMUSG00000046916.8,13060
ENSMUSG00000019772.4,8397
ENSMUSG00000019773.7,6441
ENSMUSG00000019774.8,12024
ENSMUSG00000019775.12,96738
ENSMUSG00000078488.1,21133
ENSMUSG00000000766.13,279693
ENSMUSG00000064065.10,166683
ENSMUSG00000081926.1,114
ENSMUSG00000015202.8,93175
ENSMUSG00000079685.4,28605
ENSMUSG00000019796.7,35684
ENSMUSG00000087350.1,730
ENSMUSG00000019795.12,51764
ENSMUSG00000040034.10,11379
ENSMUSG00000040021.7,35250
ENSMUSG00000019794.8,37151
ENSMUSG00000092190.1,17580
ENSMUSG00000040006.8,24878
ENSMUSG00000085211.2,1173
ENSMUSG00000015757.5,30245
ENSMUSG00000081497.1,643
ENSMUSG00000039981.5,37928
ENSMUSG00000093060.1,94
ENSMUSG00000088857.1,121
ENSMUSG00000015755.11,50578
ENSMUSG00000047712.7,314073
ENSMUSG00000077582.1,106
ENSMUSG00000015305.5,163852
ENSMUSG00000065692.1,137
ENSMUSG00000097597.1,2287
ENSMUSG00000101926.1,4157
ENSMUSG00000053980.4,3151
ENSMUSG00000060487.5,47950
ENSMUSG00000019790.11,145533
ENSMUSG00000064609.1,131
ENSMUSG00000101621.1,174850
ENSMUSG00000065876.1,164
ENSMUSG00000050994.14,136624
ENSMUSG00000083257.1,1213
ENSMUSG00000019832.3,13223
ENSMUSG00000098065.1,10369
ENSMUSG00000087884.1,131
ENSMUSG00000078481.1,511
ENSMUSG00000019828.8,396298
ENSMUSG00000090112.3,68169
ENSMUSG00000090070.1,700
ENSMUSG00000097007.1,36432
ENSMUSG00000047648.8,16723
ENSMUSG00000087802.1,138
ENSMUSG00000055493.4,116241
ENSMUSG00000090242.1,729
ENSMUSG00000045455.7,1182
ENSMUSG00000077539.1,130
ENSMUSG00000080519.1,95
ENSMUSG00000089023.1,126
ENSMUSG00000065096.1,164
ENSMUSG00000065181.1,210
ENSMUSG00000019820.9,479548
ENSMUSG00000088516.1,100
ENSMUSG00000097378.2,6453
ENSMUSG00000039232.6,24277
ENSMUSG00000078348.4,3841
ENSMUSG00000019817.13,41004
ENSMUSG00000098635.1,237
ENSMUSG00000019815.6,28452
ENSMUSG00000019814.4,14498
ENSMUSG00000062866.10,266680
ENSMUSG00000019810.10,19496
ENSMUSG00000019809.11,29301
ENSMUSG00000019808.8,10483
ENSMUSG00000019806.8,221927
ENSMUSG00000096790.1,107
ENSMUSG00000098048.1,1008
ENSMUSG00000015501.5,185300
ENSMUSG00000097300.1,40382
ENSMUSG00000101014.1,5363
ENSMUSG00000089333.1,111
ENSMUSG00000039116.4,142452
ENSMUSG00000071532.6,468
ENSMUSG00000019868.11,50806
ENSMUSG00000085572.1,4099
ENSMUSG00000019865.4,65260
ENSMUSG00000019867.4,2592
ENSMUSG00000093798.1,756
ENSMUSG00000096963.1,2086
ENSMUSG00000088730.1,130
ENSMUSG00000101969.1,144489
ENSMUSG00000088436.1,97
ENSMUSG00000039910.9,2446
ENSMUSG00000093672.2,9400
ENSMUSG00000039891.6,49440
ENSMUSG00000093537.1,940
ENSMUSG00000039879.8,47602
ENSMUSG00000078453.2,11990
ENSMUSG00000091367.1,238
ENSMUSG00000019854.11,69295
ENSMUSG00000071392.4,81869
ENSMUSG00000059554.7,21323
ENSMUSG00000096977.1,3008
ENSMUSG00000039835.10,143571
ENSMUSG00000019853.5,5954
ENSMUSG00000019852.6,155748
ENSMUSG00000044624.6,5199
ENSMUSG00000019851.7,12003
ENSMUSG00000019850.6,14748
ENSMUSG00000045591.5,2047
ENSMUSG00000020009.7,18281
ENSMUSG00000039760.8,12684
ENSMUSG00000042940.7,16052
ENSMUSG00000020007.3,47467
ENSMUSG00000094977.1,107
ENSMUSG00000050473.4,3543
ENSMUSG00000020003.10,47761
ENSMUSG00000071369.5,208282
ENSMUSG00000019996.11,133119
ENSMUSG00000098887.1,108
ENSMUSG00000069713.2,1789
ENSMUSG00000037608.10,32145
ENSMUSG00000019992.7,13851
ENSMUSG00000019990.9,327075
ENSMUSG00000068638.2,2838
ENSMUSG00000092051.1,1758
ENSMUSG00000091730.1,3942
ENSMUSG00000019986.11,127882
ENSMUSG00000019982.9,35970
ENSMUSG00000097923.1,9281
ENSMUSG00000098102.1,1010
ENSMUSG00000019977.10,72911
ENSMUSG00000037542.8,19295
ENSMUSG00000037535.5,7208
ENSMUSG00000050844.5,29232
ENSMUSG00000056716.4,21030
ENSMUSG00000099749.1,3140
ENSMUSG00000097107.1,14353
ENSMUSG00000080607.1,109
ENSMUSG00000019970.10,117720
ENSMUSG00000090535.1,7812
ENSMUSG00000097086.1,872
ENSMUSG00000069712.5,1773
ENSMUSG00000097739.1,29077
ENSMUSG00000097214.1,2725
ENSMUSG00000097327.2,36221
ENSMUSG00000097795.1,943
ENSMUSG00000044268.4,1137
ENSMUSG00000053219.10,215571
ENSMUSG00000075297.5,130264
ENSMUSG00000097705.1,115823
ENSMUSG00000097108.1,4589
ENSMUSG00000097053.1,29540
ENSMUSG00000097295.1,626
ENSMUSG00000097586.1,283
ENSMUSG00000097352.2,15064
ENSMUSG00000097245.1,2354
ENSMUSG00000078452.5,13588
ENSMUSG00000096937.1,4588
ENSMUSG00000097012.1,29523
ENSMUSG00000097473.1,630
ENSMUSG00000037490.5,59275
ENSMUSG00000071359.8,28060
ENSMUSG00000098714.1,61
ENSMUSG00000045680.7,2850
ENSMUSG00000010461.9,245728
ENSMUSG00000094033.1,107
ENSMUSG00000061983.6,1985
ENSMUSG00000070063.1,129
ENSMUSG00000080486.1,74
ENSMUSG00000077440.1,74
ENSMUSG00000037455.11,30983
ENSMUSG00000020010.7,18382
ENSMUSG00000037440.7,10656
ENSMUSG00000056379.3,1114
ENSMUSG00000059763.4,3012
ENSMUSG00000069708.3,1032
ENSMUSG00000069707.1,1044
ENSMUSG00000069706.3,1014
ENSMUSG00000045111.5,1038
ENSMUSG00000095647.1,1077
ENSMUSG00000095171.1,1077
ENSMUSG00000084182.1,1055
ENSMUSG00000082437.1,533
ENSMUSG00000095569.1,1077
ENSMUSG00000100689.1,1077
ENSMUSG00000082960.1,615
ENSMUSG00000100950.1,1077
ENSMUSG00000096442.1,1035
ENSMUSG00000100186.1,1035
ENSMUSG00000100004.1,1035
ENSMUSG00000037424.6,1047
ENSMUSG00000085451.1,6412
ENSMUSG00000019998.5,39643
ENSMUSG00000095983.1,93
ENSMUSG00000020000.7,79274
ENSMUSG00000086148.1,5168
ENSMUSG00000083196.1,233
ENSMUSG00000087400.3,47668
ENSMUSG00000081259.1,1058
ENSMUSG00000019997.6,3242
ENSMUSG00000037370.8,74246
ENSMUSG00000019989.7,62382
ENSMUSG00000019984.11,43696
ENSMUSG00000096809.1,107
ENSMUSG00000099181.1,70
ENSMUSG00000019987.8,12263
ENSMUSG00000093282.1,85
ENSMUSG00000039166.10,138781
ENSMUSG00000089024.1,131
ENSMUSG00000089048.1,253
ENSMUSG00000019978.10,163722
ENSMUSG00000096546.2,8325
ENSMUSG00000101537.1,136958
ENSMUSG00000049420.8,87867
ENSMUSG00000039098.3,1193
ENSMUSG00000051354.8,42466
ENSMUSG00000039089.9,100718
ENSMUSG00000098898.1,126
ENSMUSG00000088978.1,100
ENSMUSG00000098179.1,1012
ENSMUSG00000039031.10,165228
ENSMUSG00000019899.10,639723
ENSMUSG00000101636.1,7360
ENSMUSG00000089050.1,72
ENSMUSG00000064208.5,465
ENSMUSG00000019889.9,522578
ENSMUSG00000076377.1,83
ENSMUSG00000049109.9,215459
ENSMUSG00000090126.1,42587
ENSMUSG00000088093.1,154
ENSMUSG00000015519.7,14016
ENSMUSG00000095478.1,564
ENSMUSG00000056316.2,913
ENSMUSG00000038916.6,55635
ENSMUSG00000004360.8,19137
ENSMUSG00000019883.5,33496
ENSMUSG00000038876.6,18265
ENSMUSG00000096841.1,107
ENSMUSG00000088257.1,128
ENSMUSG00000019880.9,82759
ENSMUSG00000069682.5,635
ENSMUSG00000075266.4,4530
ENSMUSG00000094452.1,107
ENSMUSG00000019792.7,66525
ENSMUSG00000019791.6,10339
ENSMUSG00000039697.10,157524
ENSMUSG00000088600.1,94
ENSMUSG00000019789.8,10443
ENSMUSG00000094008.1,107
ENSMUSG00000095305.1,107
ENSMUSG00000039684.8,2906
ENSMUSG00000000295.7,14823
ENSMUSG00000084649.1,113
ENSMUSG00000000296.7,113542
ENSMUSG00000063760.9,115992
ENSMUSG00000098068.1,614
ENSMUSG00000098038.1,1303
ENSMUSG00000069670.2,1201153
ENSMUSG00000019787.8,393227
ENSMUSG00000019785.8,112484
ENSMUSG00000090087.1,38187
ENSMUSG00000090298.1,15692
ENSMUSG00000071343.2,1002
ENSMUSG00000069668.3,15541
ENSMUSG00000039552.8,10911
ENSMUSG00000039531.7,24277
ENSMUSG00000090666.1,66
ENSMUSG00000019782.9,23070
ENSMUSG00000071340.1,72217
ENSMUSG00000039508.5,5530
ENSMUSG00000049872.7,5168
ENSMUSG00000046031.6,1904
ENSMUSG00000039497.7,56158
ENSMUSG00000047514.6,3086
ENSMUSG00000039480.8,130265
ENSMUSG00000097274.1,2996
ENSMUSG00000039485.7,3879
ENSMUSG00000039462.4,7105
ENSMUSG00000019779.9,127827
ENSMUSG00000077749.1,134
ENSMUSG00000063953.2,3201
ENSMUSG00000044499.6,327584
ENSMUSG00000088423.1,147
ENSMUSG00000019777.11,27346
ENSMUSG00000069662.5,5546
ENSMUSG00000046463.4,11914
ENSMUSG00000097742.1,42167
ENSMUSG00000096080.1,101
ENSMUSG00000077576.1,132
ENSMUSG00000088925.1,68
ENSMUSG00000094521.1,107
ENSMUSG00000094311.1,1239
ENSMUSG00000019846.6,144674
ENSMUSG00000051736.3,15111
ENSMUSG00000019845.7,17036
ENSMUSG00000062074.6,12824
ENSMUSG00000019843.9,196527
ENSMUSG00000085799.1,379
ENSMUSG00000087014.1,1992
ENSMUSG00000086915.2,55187
ENSMUSG00000019842.6,42374
ENSMUSG00000087177.2,110596
ENSMUSG00000019841.10,143094
ENSMUSG00000080384.1,116
ENSMUSG00000081608.1,610
ENSMUSG00000096924.1,1474
ENSMUSG00000096687.2,9221
ENSMUSG00000097890.1,8603
ENSMUSG00000039339.3,6542
ENSMUSG00000071335.4,13247
ENSMUSG00000038528.9,28586
ENSMUSG00000038522.6,23694
ENSMUSG00000096171.1,1008
ENSMUSG00000019838.10,108720
ENSMUSG00000077200.1,129
ENSMUSG00000038510.7,23791
ENSMUSG00000019837.7,8463
ENSMUSG00000065870.2,214
ENSMUSG00000075232.4,14731
ENSMUSG00000038491.9,1596
ENSMUSG00000038481.7,134511
ENSMUSG00000019834.10,33797
ENSMUSG00000063428.7,19921
ENSMUSG00000045555.3,127802
ENSMUSG00000038446.7,51518
ENSMUSG00000089186.1,243
ENSMUSG00000019831.9,55096
ENSMUSG00000046922.6,2297
ENSMUSG00000038417.3,115070
ENSMUSG00000093933.1,132
ENSMUSG00000091415.4,130555
ENSMUSG00000094663.1,107
ENSMUSG00000098818.1,105
ENSMUSG00000019826.10,15176
ENSMUSG00000019823.12,10719
ENSMUSG00000019822.7,4728
ENSMUSG00000078451.4,23846
ENSMUSG00000019818.10,11635
ENSMUSG00000075225.6,170455
ENSMUSG00000090708.1,2791
ENSMUSG00000091370.1,8461
ENSMUSG00000101176.1,2831
ENSMUSG00000100181.1,23968
ENSMUSG00000100855.1,45612
ENSMUSG00000093298.1,55
ENSMUSG00000019813.10,91032
ENSMUSG00000102114.1,7168
ENSMUSG00000038332.7,97851
ENSMUSG00000071324.6,103453
ENSMUSG00000085666.3,1194
ENSMUSG00000048756.6,94915
ENSMUSG00000088165.1,245
ENSMUSG00000038302.9,165981
ENSMUSG00000081873.1,478
ENSMUSG00000083429.1,186
ENSMUSG00000087891.1,324
ENSMUSG00000019804.7,33352
ENSMUSG00000019803.6,21670
ENSMUSG00000038280.7,118638
ENSMUSG00000086434.1,483
ENSMUSG00000086428.1,18122
ENSMUSG00000019802.8,71019
ENSMUSG00000097008.1,2040
ENSMUSG00000087719.1,305
ENSMUSG00000044770.9,100411
ENSMUSG00000038248.8,172031
ENSMUSG00000099893.1,1416
ENSMUSG00000102062.1,696
ENSMUSG00000045008.1,1859
ENSMUSG00000038240.8,243397
ENSMUSG00000089673.1,355
ENSMUSG00000089839.1,433
ENSMUSG00000094955.1,78
ENSMUSG00000038214.9,36257
ENSMUSG00000045886.6,516
ENSMUSG00000019797.5,15874
ENSMUSG00000047139.8,5094
ENSMUSG00000075184.2,37490
ENSMUSG00000094852.3,1005
ENSMUSG00000019863.6,27558
ENSMUSG00000019864.8,46056
ENSMUSG00000019866.9,54540
ENSMUSG00000075162.3,548
ENSMUSG00000091358.1,7786
ENSMUSG00000038160.6,95934
ENSMUSG00000089260.1,93
ENSMUSG00000038151.7,91325
ENSMUSG00000088964.1,88
ENSMUSG00000098642.1,111
ENSMUSG00000089608.1,115
ENSMUSG00000076282.1,111
ENSMUSG00000095168.1,1008
ENSMUSG00000019849.10,91792
ENSMUSG00000077082.1,80
ENSMUSG00000019848.9,140355
ENSMUSG00000098418.1,63
ENSMUSG00000077591.1,129
ENSMUSG00000090088.1,2114
ENSMUSG00000071317.3,33947
ENSMUSG00000063804.7,93582
ENSMUSG00000098993.1,107
ENSMUSG00000038822.10,134517
ENSMUSG00000098409.1,115
ENSMUSG00000094681.1,107
ENSMUSG00000077361.1,131
ENSMUSG00000065718.1,162
ENSMUSG00000088280.1,129
ENSMUSG00000065630.1,84
ENSMUSG00000056073.9,689307
ENSMUSG00000097884.1,6232
ENSMUSG00000038774.8,258534
ENSMUSG00000084635.1,290
ENSMUSG00000019913.3,93502
ENSMUSG00000084449.1,107
ENSMUSG00000089672.4,5685
ENSMUSG00000062593.10,15974
ENSMUSG00000019909.3,5061
ENSMUSG00000019905.7,16636
ENSMUSG00000019900.12,52674
ENSMUSG00000062224.5,1022
ENSMUSG00000088198.1,128
ENSMUSG00000049641.7,5970
ENSMUSG00000092914.1,137
ENSMUSG00000019893.6,149524
ENSMUSG00000093563.1,551
ENSMUSG00000093427.1,560
ENSMUSG00000019891.8,87760
ENSMUSG00000019861.9,45101
ENSMUSG00000097704.1,87
ENSMUSG00000089800.1,435
ENSMUSG00000038624.11,15636
ENSMUSG00000023068.9,22646
ENSMUSG00000049576.6,3420
ENSMUSG00000038602.7,421090
ENSMUSG00000088322.1,107
ENSMUSG00000038594.8,101771
ENSMUSG00000038583.7,8314
ENSMUSG00000056219.6,504
ENSMUSG00000058298.7,94111
ENSMUSG00000019857.6,12253
ENSMUSG00000019856.8,117765
ENSMUSG00000003746.10,171009
ENSMUSG00000097069.1,5160
ENSMUSG00000094738.1,107
ENSMUSG00000088987.1,62
ENSMUSG00000038122.8,214392
ENSMUSG00000047669.7,9964
ENSMUSG00000071303.3,456
ENSMUSG00000050953.9,13120
ENSMUSG00000045048.6,941
ENSMUSG00000054758.4,3121
ENSMUSG00000088253.1,100
ENSMUSG00000097370.1,7973
ENSMUSG00000019878.7,26749
ENSMUSG00000019877.5,16757
ENSMUSG00000093406.1,556
ENSMUSG00000019876.10,109132
ENSMUSG00000093552.1,448
ENSMUSG00000019874.6,3570
ENSMUSG00000019872.8,17496
ENSMUSG00000058537.3,2658
ENSMUSG00000057216.5,550
ENSMUSG00000075046.5,2020
ENSMUSG00000075045.3,1852
ENSMUSG00000093601.1,1048
ENSMUSG00000038039.8,50103
ENSMUSG00000019920.12,101226
ENSMUSG00000070214.1,107
ENSMUSG00000003226.6,47304
ENSMUSG00000038010.8,78273
ENSMUSG00000003227.4,74866
ENSMUSG00000091526.1,285
ENSMUSG00000087994.1,76
ENSMUSG00000091731.1,4605
ENSMUSG00000055958.3,569
ENSMUSG00000037990.13,325558
ENSMUSG00000098653.1,204
ENSMUSG00000019917.9,57735
ENSMUSG00000088744.1,127
ENSMUSG00000098188.1,4482
ENSMUSG00000019916.9,50009
ENSMUSG00000069622.4,1126
ENSMUSG00000009646.8,18317
ENSMUSG00000009654.4,18821
ENSMUSG00000009647.8,169709
ENSMUSG00000071280.1,336
ENSMUSG00000020111.10,161656
ENSMUSG00000090350.1,249
ENSMUSG00000091184.1,1056
ENSMUSG00000091941.1,858
ENSMUSG00000094824.1,132
ENSMUSG00000020109.8,19747
ENSMUSG00000020108.3,2096
ENSMUSG00000020107.5,15727
ENSMUSG00000044475.8,97186
ENSMUSG00000058297.11,28980
ENSMUSG00000057337.8,37729
ENSMUSG00000077090.1,67
ENSMUSG00000095012.1,91
ENSMUSG00000004207.9,24971
ENSMUSG00000012819.10,393743
ENSMUSG00000020101.9,25834
ENSMUSG00000090439.1,3831
ENSMUSG00000020100.10,40723
ENSMUSG00000020099.7,68972
ENSMUSG00000099279.1,91
ENSMUSG00000037247.3,9907
ENSMUSG00000098055.1,8952
ENSMUSG00000080526.1,122
ENSMUSG00000093568.1,6778
ENSMUSG00000093489.1,4583
ENSMUSG00000093573.1,5479
ENSMUSG00000020098.6,4986
ENSMUSG00000020097.9,49062
ENSMUSG00000020096.14,16888
ENSMUSG00000059901.7,76327
ENSMUSG00000037202.5,6428
ENSMUSG00000061488.4,447
ENSMUSG00000020092.8,63867
ENSMUSG00000037171.6,7367
ENSMUSG00000020091.9,20173
ENSMUSG00000043126.4,1693
ENSMUSG00000037151.7,106394
ENSMUSG00000101792.1,25682
ENSMUSG00000020090.6,30894
ENSMUSG00000020089.8,25617
ENSMUSG00000020088.9,12986
ENSMUSG00000020087.4,7260
ENSMUSG00000020085.10,23998
ENSMUSG00000020086.6,45483
ENSMUSG00000093017.1,85
ENSMUSG00000058806.9,140873
ENSMUSG00000046687.5,1595
ENSMUSG00000020083.8,36266
ENSMUSG00000044312.3,1674
ENSMUSG00000037031.9,45823
ENSMUSG00000099185.1,61
ENSMUSG00000020081.5,13553
ENSMUSG00000037012.13,111054
ENSMUSG00000085347.1,23112
ENSMUSG00000020080.8,39355
ENSMUSG00000020079.10,20530
ENSMUSG00000097129.1,1834
ENSMUSG00000020078.10,31963
ENSMUSG00000020077.9,33619
ENSMUSG00000036955.10,39832
ENSMUSG00000020075.7,22051
ENSMUSG00000020076.6,35196
ENSMUSG00000036923.7,67086
ENSMUSG00000020074.6,48441
ENSMUSG00000080469.1,65
ENSMUSG00000047146.10,94549
ENSMUSG00000084569.1,106
ENSMUSG00000088674.1,283
ENSMUSG00000071253.3,25866
ENSMUSG00000088875.1,129
ENSMUSG00000080971.1,626
ENSMUSG00000036875.10,27160
ENSMUSG00000020070.13,36988
ENSMUSG00000084985.1,911
ENSMUSG00000020069.11,9554
ENSMUSG00000020072.9,53648
ENSMUSG00000087030.1,1865
ENSMUSG00000036816.3,450
ENSMUSG00000020067.7,88158
ENSMUSG00000045391.4,1086
ENSMUSG00000020064.8,74085
ENSMUSG00000096991.1,3508
ENSMUSG00000020063.11,62700
ENSMUSG00000085372.1,13035
ENSMUSG00000036764.6,26398
ENSMUSG00000048185.4,339
ENSMUSG00000060843.6,1573570
ENSMUSG00000062561.3,2569
ENSMUSG00000042846.8,161806
ENSMUSG00000089003.1,108
ENSMUSG00000100528.1,842
ENSMUSG00000100000.1,133619
ENSMUSG00000065705.1,106
ENSMUSG00000077439.1,130
ENSMUSG00000101338.1,945
ENSMUSG00000097134.1,7770
ENSMUSG00000097921.1,2698
ENSMUSG00000019873.7,87800
ENSMUSG00000037876.11,160202
ENSMUSG00000089498.1,101
ENSMUSG00000075000.6,18617
ENSMUSG00000037868.10,6714
ENSMUSG00000057134.4,4444
ENSMUSG00000074999.2,2222
ENSMUSG00000037855.10,26560
ENSMUSG00000037846.13,80171
ENSMUSG00000086838.1,1177
ENSMUSG00000019947.9,183134
ENSMUSG00000019945.4,110944
ENSMUSG00000060044.7,58909
ENSMUSG00000077315.1,117
ENSMUSG00000019944.9,140358
ENSMUSG00000090622.1,3337
ENSMUSG00000019942.7,16304
ENSMUSG00000069601.8,493667
ENSMUSG00000048701.8,96080
ENSMUSG00000019933.2,15048
ENSMUSG00000037762.6,40869
ENSMUSG00000089835.1,719
ENSMUSG00000052426.4,2628
ENSMUSG00000043259.9,118064
ENSMUSG00000087774.1,312
ENSMUSG00000037747.4,98284
ENSMUSG00000047692.5,65656
ENSMUSG00000094703.1,107
ENSMUSG00000014329.9,236869
ENSMUSG00000090212.1,776
ENSMUSG00000003923.9,12817
ENSMUSG00000019927.6,30283
ENSMUSG00000093732.1,3233
ENSMUSG00000037710.8,14475
ENSMUSG00000060733.8,85565
ENSMUSG00000077142.1,131
ENSMUSG00000043859.4,805
ENSMUSG00000053830.3,2624
ENSMUSG00000077642.1,133
ENSMUSG00000019923.8,20120
ENSMUSG00000052613.11,1546973
ENSMUSG00000085456.1,125629
ENSMUSG00000091825.1,1072
ENSMUSG00000085176.1,28417
ENSMUSG00000093548.1,549
ENSMUSG00000072407.3,432
ENSMUSG00000009070.9,75110
ENSMUSG00000040009.5,49731
ENSMUSG00000020175.8,17691
ENSMUSG00000009681.9,124028
ENSMUSG00000033444.8,100327
ENSMUSG00000020178.5,17846
ENSMUSG00000033416.9,166862
ENSMUSG00000033427.8,34769
ENSMUSG00000084622.1,323
ENSMUSG00000020180.9,19823
ENSMUSG00000046807.9,10206
ENSMUSG00000006345.5,24597
ENSMUSG00000006344.11,27861
ENSMUSG00000055872.1,512
ENSMUSG00000089124.1,113
ENSMUSG00000006342.9,7390
ENSMUSG00000020196.9,118248
ENSMUSG00000001666.8,2185
ENSMUSG00000092360.1,9504
